00001  20170216  173515000    4.546517    0.000000   19.729246    0.000000    1210.790000       84.86
00001  20170216  173516000    4.498605    0.000000   19.906151    0.000000    1204.140000       84.69
00001  20170216  173517000    4.449975    0.000000   20.084707    0.000000    1197.490000       84.51
00001  20170216  173518000    4.400611    0.000000   20.264944    0.000000    1190.860000       84.33
00001  20170216  173519000    4.350614    0.000000   20.446725    0.000000    1184.230000       84.15
00001  20170216  173520000    4.299913    0.000000   20.630174    0.000000    1177.620000       83.97
00001  20170216  173521000    4.248465    0.000000   20.815317    0.000000    1171.010000       83.78
00001  20170216  173522000    4.196249    0.000000   21.002201    0.000000    1164.410000       83.60
00001  20170216  173523000    4.143240    0.000000   21.190876    0.000000    1157.820000       83.41
00001  20170216  173524000    4.089521    0.000000   21.381231    0.000000    1151.240000       83.22
00001  20170216  173525000    4.034982    0.000000   21.573403    0.000000    1144.670000       83.03
00001  20170216  173526000    3.979587    0.000000   21.767468    0.000000    1138.100000       82.83
00001  20170216  173527000    3.923466    0.000000   21.963257    0.000000    1131.550000       82.64
00001  20170216  173528000    3.866430    0.000000   22.161025    0.000000    1125.010000       82.44
00001  20170216  173529000    3.808569    0.000000   22.360485    0.000000    1118.480000       82.24
00001  20170216  173530000    3.749761    0.000000   22.562110    0.000000    1111.960000       82.04
00001  20170216  173531000    3.690097    0.000000   22.765670    0.000000    1105.450000       81.84
00001  20170216  173532000    3.629498    0.000000   22.971230    0.000000    1098.950000       81.63
00001  20170216  173533000    3.567960    0.000000   23.178826    0.000000    1092.460000       81.43
00001  20170216  173534000    3.505430    0.000000   23.388511    0.000000    1085.980000       81.22
00001  20170216  173535000    3.441894    0.000000   23.600305    0.000000    1079.510000       81.01
00001  20170216  173536000    3.377377    0.000000   23.814212    0.000000    1073.060000       80.79
00001  20170216  173537000    3.311827    0.000000   24.030280    0.000000    1066.620000       80.58
00001  20170216  173538000    3.245203    0.000000   24.248561    0.000000    1060.180000       80.36
00001  20170216  173539000    3.177521    0.000000   24.469052    0.000000    1053.760000       80.14
00001  20170216  173540000    3.108766    0.000000   24.691799    0.000000    1047.360000       79.92
00001  20170216  173541000    3.038827    0.000000   24.916885    0.000000    1040.960000       79.70
00001  20170216  173542000    2.967743    0.000000   25.144302    0.000000    1034.580000       79.47
00001  20170216  173543000    2.895375    0.000000   25.374149    0.000000    1028.210000       79.24
00001  20170216  173544000    2.821918    0.000000   25.606348    0.000000    1021.860000       79.01
00001  20170216  173545000    2.747173    0.000000   25.841028    0.000000    1015.520000       78.77
00001  20170216  173546000    2.671072    0.000000   26.078221    0.000000    1009.190000       78.54
00001  20170216  173547000    2.593819    0.000000   26.317918    0.000000    1002.880000       78.30
00001  20170216  173548000    2.515107    0.000000   26.560217    0.000000     996.580000       78.06
00001  20170216  173549000    2.434981    0.000000   26.805131    0.000000     990.300000       77.81
00001  20170216  173550000    2.353467    0.000000   27.052697    0.000000     984.030000       77.56
00001  20170216  173551000    2.270627    0.000000   27.302995    0.000000     977.780000       77.31
00001  20170216  173552000    2.186096    0.000000   27.555985    0.000000     971.540000       77.06
00001  20170216  173553000    2.100151    0.000000   27.811798    0.000000     965.320000       76.81
00001  20170216  173554000    2.012643    0.000000   28.070456    0.000000     959.110000       76.55
00001  20170216  173555000    1.923557    0.000000   28.332028    0.000000     952.920000       76.29
00001  20170216  173556000    1.832713    0.000000   28.596435    0.000000     946.750000       76.02
00001  20170216  173557000    1.740279    0.000000   28.863930    0.000000     940.600000       75.75
00001  20170216  173558000    1.646000    0.000000   29.134327    0.000000     934.460000       75.48
00001  20170216  173559000    1.550057    0.000000   29.407594    0.000000     928.350000       75.21
00001  20170216  173600000    1.452163    0.000000   29.684187    0.000000     922.250000       74.93
00001  20170216  173601000    1.352423    0.000000   29.964049    0.000000     916.170000       74.65
00001  20170216  173602000    1.250709    0.000000   30.247076    0.000000     910.110000       74.37
00001  20170216  173603000    1.146985    0.000000   30.533346    0.000000     904.070000       74.08
00001  20170216  173604000    1.041207    0.000000   30.822986    0.000000     898.040000       73.79
00001  20170216  173605000    0.933287    0.000000   31.115919    0.000000     892.040000       73.50
00001  20170216  173606000    0.823208    0.000000   31.412392    0.000000     886.060000       73.20
00001  20170216  173607000    0.710862    0.000000   31.712223    0.000000     880.100000       72.90
00001  20170216  173608000    0.596193    0.000000   32.015618    0.000000     874.160000       72.60
00001  20170216  173609000    0.479154    0.000000   32.322692    0.000000     868.250000       72.29
00001  20170216  173610000    0.359628    0.000000   32.633293    0.000000     862.360000       71.98
00001  20170216  173611000    0.237585    0.000000   32.947604    0.000000     856.490000       71.67
00001  20170216  173612000    0.112910    0.000000   33.265767    0.000000     850.640000       71.35
00001  20170216  173613000  359.985543    0.000000   33.587582    0.000000     844.820000       71.02
00001  20170216  173614000  359.855397    0.000000   33.913417    0.000000     839.020000       70.70
00001  20170216  173615000  359.722359    0.000000   34.243113    0.000000     833.250000       70.37
00001  20170216  173616000  359.586373    0.000000   34.576789    0.000000     827.500000       70.03
00001  20170216  173617000  359.447308    0.000000   34.914446    0.000000     821.780000       69.69
00001  20170216  173618000  359.305076    0.000000   35.256268    0.000000     816.080000       69.35
00001  20170216  173619000  359.159579    0.000000   35.602226    0.000000     810.420000       69.00
00001  20170216  173620000  359.010684    0.000000   35.952378    0.000000     804.780000       68.65
00001  20170216  173621000  358.858284    0.000000   36.306874    0.000000     799.170000       68.29
00001  20170216  173622000  358.702278    0.000000   36.665656    0.000000     793.590000       67.93
00001  20170216  173623000  358.542544    0.000000   37.028757    0.000000     788.030000       67.57
00001  20170216  173624000  358.378897    0.000000   37.396399    0.000000     782.510000       67.19
00001  20170216  173625000  358.211224    0.000000   37.768504    0.000000     777.020000       66.82
00001  20170216  173626000  358.039422    0.000000   38.145190    0.000000     771.560000       66.44
00001  20170216  173627000  357.863276    0.000000   38.526461    0.000000     766.140000       66.06
00001  20170216  173628000  357.682652    0.000000   38.912426    0.000000     760.740000       65.67
00001  20170216  173629000  357.497395    0.000000   39.303186    0.000000     755.380000       65.27
00001  20170216  173630000  357.307327    0.000000   39.698638    0.000000     750.060000       64.87
00001  20170216  173631000  357.112240    0.000000   40.098974    0.000000     744.770000       64.47
00001  20170216  173632000  356.911966    0.000000   40.504186    0.000000     739.520000       64.06
00001  20170216  173633000  356.706333    0.000000   40.914265    0.000000     734.300000       63.65
00001  20170216  173634000  356.495044    0.000000   41.329384    0.000000     729.120000       63.23
00001  20170216  173635000  356.277925    0.000000   41.749633    0.000000     723.980000       62.80
00001  20170216  173636000  356.054725    0.000000   42.174882    0.000000     718.880000       62.37
00001  20170216  173637000  355.825204    0.000000   42.605207    0.000000     713.820000       61.93
00001  20170216  173638000  355.589098    0.000000   43.040784    0.000000     708.800000       61.49
00001  20170216  173639000  355.346169    0.000000   43.481483    0.000000     703.820000       61.05
00001  20170216  173640000  355.096047    0.000000   43.927456    0.000000     698.880000       60.59
00001  20170216  173641000  354.838477    0.000000   44.378674    0.000000     693.990000       60.14
00001  20170216  173642000  354.573101    0.000000   44.835292    0.000000     689.140000       59.67
00001  20170216  173643000  354.299633    0.000000   45.297066    0.000000     684.340000       59.20
00001  20170216  173644000  354.017616    0.000000   45.764341    0.000000     679.580000       58.73
00001  20170216  173645000  353.726745    0.000000   46.236869    0.000000     674.880000       58.24
00001  20170216  173646000  353.426660    0.000000   46.714702    0.000000     670.220000       57.76
00001  20170216  173647000  353.116777    0.000000   47.197953    0.000000     665.610000       57.26
00001  20170216  173648000  352.796699    0.000000   47.686565    0.000000     661.050000       56.76
